"","Besleria solanoides","Columnea ciliata","Columnea kucyniakii","Columnea medicinalis","Columnea picta","Columnea strigosa","Drymonia collegarum","Drymonia tenuis","Drymonia teuscheri","Gasteranthus lateralis","Gasteranthus quitensis","Glossoloma oblongicalyx","Glossoloma purpureum","Kohleria affinis"
"Adelomyia melanogenys",1.00537161118707,0.272783471067595,0.583676731414697,2.42740276696348,0.822777022335567,7.03654369774562,1.7865076168701,6.1860544972301,7.93467339592157,5.23456136503138,1.13983772274824,2.36555209438298,0.400757087677965,0.888571210767383
"Aglaiocercus coelestis",7.52939133299883,1.456016760221,7.46131396971969,1.37523025407564,2.60402378682692,1.53365809585835,2.33991867881883,5.20780107139,8.91753959265525,3.22044500339793,1.62142617439595,6.05557512640425,0.596750628057039,8.95782408758928
"Coeligena torquata",0.364364677407885,0.509411054576386,0.78391321643175,3.9278328798092,1.43022638963265,1.04712291539355,2.0667639930002,1.91778934948301,4.08749815282735,1.39148054230823,0.443963498070454,3.18987019508301,0.417840703573331,6.8116633525117
"Coeligena wilsoni",1.09453922005629,4.54360574685793,6.20643819900741,2.59641863949894,0.381410242053288,0.573560924863847,9.21354839677565,3.07026152807502,0.49665397713581,1.10123526424654,0.856114952928695,0.288069999836916,0.233017994301755,5.9923697123418
"Haplophaedia lugens",0.330447385654283,0.689798647137863,1.16796876995184,4.56638074119365,1.24721581235855,1.69643036226321,2.233950461508,2.96336248507724,1.69873632778578,2.41966487887565,0.608502612357872,0.765548964997725,0.500917979850968,2.83741568672196
"Heliangelus strophianus",0.409845376559836,0.51126978572849,0.760412453349986,3.33713524589505,0.905855023302913,2.13896115389842,1.86034078142719,8.22454291201256,2.77663280859624,1.33674627028596,0.245117100335651,4.27242571899795,0.508014865906261,2.36682272180447
"Heliodoxa rubinoides",0.234042388563351,0.625699014102214,1.04244359437885,4.4192227657816,1.50132684742724,1.98075442820909,4.27121485856386,1.05170659690423,1.07972022806997,1.40853957033262,0.485929130220072,0.707488924054882,0.558347077142322,2.87024270630542
"Ocreatus underwoodii",9.44433912431116,0.222495234061661,0.42063923461774,2.50518154162049,0.451769281890274,0.465342320464763,1.03274194911718,0.444821732605621,0.388567656283186,0.440433830615813,1.18936835697646,0.215837511642436,0.198889305757018,0.464644124956756
"Phaethornis striigularis",0.0621382209641971,3.27601770488173,0.32721071655325,1.79856895638346,6.08072177822195,0.357479084441402,0.695930583054274,3.39405199564485,0.900796600017139,0.315632037214352,4.24146587520935,0.12511840876761,9.5842955578864,0.435531754420166
"Phaethornis syrmatophorus",0.166221939576685,4.55548810240662,8.83375329653189,7.65642887036094,2.46898109582874,8.53313304661939,4.15083437449937,1.38442908841344,2.38162691206553,6.83640086553209,2.1248529862427,8.67035379966236,4.93997790826715,1.72281071917823
"Phaethornis yaruqui",0.127447505474325,3.98348634309105,0.7478424903222,3.17220880962691,5.73429582151542,0.779320742347453,1.38126926866012,1.79434796118467,2.71684835984921,0.550827255946631,0.292950108676949,0.423873078197881,8.98458386848374,0.777931574584322
"Thalurania fannyi",0.415359827621449,1.01091271877083,1.12613366611203,3.93631980289403,1.07368250369965,0.851770687372766,2.37349027136669,1.25401580087986,0.96800850982174,1.50774471686935,2.15917896545469,0.42758981865025,0.570086232260272,1.49940021875149
"Urosticte benjamini",1.19993577953079,0.572489810236591,1.16305878529144,4.52998100381511,2.57851881581192,1.40076424503143,2.13301179672523,1.2046212245352,1.74089166379579,0.940306996659092,1.16034500310088,0.679791427945457,0.819544051049002,1.99301542732039
